id,production_date,car_model,car_color,part_id,part_color,part_material,plant_location,temperature,humidity,pressure
7b57340c-e721-47a1-a51d-013fb6dafc02,4/9/2021,Wrangler,Maroon,3376140170,#9c97ea,Brass,United States,44.6,59.85,1.6134
930adfa3-59f4-4c6a-8b34-592bb2b837d9,4/5/2021,Esperante,Purple,4270023813,#fb8313,Granite,China,28.7,81.21,1.0199
f2a19322-d7b2-4fae-bc97-03bafb1f60f3,4/14/2021,C-Class,Khaki,4272176528,#b5adb0,Granite,China,22.9,96.4,1.5586
075a5b99-4ee1-46f6-89b9-5d6f484309b3,4/10/2021,Grand Caravan,Khaki,6049322791,#4cdb12,Stone,China,118.6,92.44,1.4263
edeffe4c-ff8d-4b64-88ca-4131813a630a,4/18/2021,Lancer Evolution,Indigo,8294425036,#bfc9b0,Vinyl,China,106.7,11.98,1.0241
7ff2ee8a-b83e-409e-a837-dae0b6fbd1f9,4/7/2021,90,Crimson,2754677534,#a6a079,Steel,China,70.6,72.82,1.0006
90bff0b7-95ab-4757-8235-37f36604acd6,4/2/2021,Spectra,Purple,1966294093,#46dad0,Aluminum,United States,35.3,8.29,1.4479
6254b922-0244-4c06-aaf6-c7c378d84b6a,4/20/2021,Cabriolet,Khaki,8350927518,#9b62a6,Rubber,China,93.5,72.09,1.2731
d5eb1394-f2a7-471c-a32f-a8216ee2d131,4/6/2021,Golf,Khaki,1035931974,#fb1080,Granite,Mexico,116.7,54.89,1.8682
c920952a-991f-4e25-b595-5480c622b306,4/25/2021,1500,Pink,8257788104,#250389,Stone,China,60.8,14.41,1.0459
f5d2a5c5-dba7-4b5f-ad63-d82ff46bf7a0,4/1/2021,MR2,Pink,7422258004,#248193,Steel,China,26.1,43.34,1.645
d191b8de-0b27-411d-b4d4-8325afc5409c,4/23/2021,Riviera,Aquamarine,4354114364,#6f92e2,Glass,China,58.0,53.39,1.6223
190e81b5-9329-4e0f-93ee-00712749c8cb,4/20/2021,Equator,Aquamarine,2447456255,#621a5f,Glass,Portugal,3.4,71.46,1.3128
bcd984a5-2a25-4f77-8262-9ecaa1fa80de,4/14/2021,Passat,Puce,7619241973,#54881f,Aluminum,United States,18.6,36.73,1.8939
98138e29-b3f2-4aad-949b-051e94db602a,4/15/2021,1500,Khaki,9102897865,#ea6b07,Vinyl,United States,56.8,64.35,1.847
1e12cf44-cbbd-472e-9641-15377e01a1e1,4/23/2021,CR-Z,Aquamarine,8928020123,#adfa45,Plexiglass,China,42.4,80.38,1.6623
ee84213e-3011-452e-b403-5511a0fd67eb,4/20/2021,S-Class,Blue,0318794942,#e13c1e,Vinyl,China,31.5,53.5,1.5848
34e40053-0dc9-47ec-a505-57f13d5180f3,4/12/2021,Safari,Crimson,9392973748,#fa6b8a,Brass,United States,4.6,87.26,1.759
53eb16c6-a476-4e84-9208-f65126ef0b41,4/26/2021,Camaro,Maroon,8130568152,#e4b5c1,Plexiglass,China,61.8,62.48,1.488
ce1be957-06fc-4029-9594-ba7aa263756a,4/22/2021,ZDX,Fuscia,3492433952,#9de112,Granite,China,12.5,59.2,1.7836
3ce3e2a8-ae6b-4b0c-a58f-714c0e8e27da,4/5/2021,F-250 Super Duty,Indigo,8817092320,#fb0aaf,Rubber,China,73.4,99.74,1.4134
ef5417c2-8e6d-4a5e-8b94-fe9a727475a2,4/26/2021,Firefly,Pink,3291862597,#a05d98,Vinyl,Portugal,25.3,50.93,1.1635
9eaa000f-e910-485b-8723-526ac123ba5d,4/9/2021,Mighty Max,Pink,9500550903,#71dbef,Plastic,China,58.9,82.09,1.9209
73440204-f4d2-43c9-8fa3-b3af50146ce1,4/23/2021,Routan,Khaki,8647099796,#0f486e,Plexiglass,China,88.6,45.6,
d4859fb0-2267-48c2-8b35-cadccca5bc56,4/19/2021,Somerset,Orange,9348361805,#73ca01,Wood,China,36.9,99.13,1.4281
dc0c8c6d-4393-4350-b290-284ff65b7a0c,4/28/2021,Crown Victoria,Crimson,1431714801,#783648,Plexiglass,China,63.8,92.03,1.0862
96398e15-0adf-4153-81a4-1852cae8d563,4/13/2021,Azure,Mauv,4529430375,#e001bc,Aluminum,Portugal,15.7,64.25,1.0688
036deda3-f50e-40a2-bf38-63b6e2418978,4/16/2021,A4,Orange,2384334360,#8ee1f7,Vinyl,China,101.6,30.46,1.2364
55103171-1a5e-429b-8547-96351cb5561d,4/24/2021,Genesis,Green,8510462666,#7427d2,Plastic,Portugal,23.4,22.97,1.7989
25c54668-3bfe-4a62-b4a4-ebf4ff70d959,4/4/2021,Mustang,Orange,5117194462,#aa3699,Granite,United States,53.0,70.84,1.5104
367e4e5d-b2f5-4441-bfab-1eaeeb433570,4/14/2021,Stratus,Aquamarine,9472523803,#f2e306,Wood,United States,96.2,95.17,1.5662
5bf320b3-e175-4245-8666-d34f6c753635,4/9/2021,Cooper,Blue,4149689776,#03b4ab,Steel,China,4.8,73.96,1.0065
0f16fcaf-7ec7-4fa7-b684-2211b6521410,4/13/2021,Grand Prix,Violet,0866083650,#abd3cc,Glass,United States,16.0,89.4,1.3703
57efb13c-5dd1-4277-9fcf-c66850a6a07e,4/18/2021,Accord,Teal,3676663500,#344e1a,Rubber,China,42.5,78.16,1.1217
88483b0b-2d0d-4a4f-8959-b720221c0435,4/27/2021,Quattroporte,Fuscia,1878936166,#b37a33,Rubber,China,110.6,2.14,1.5423
dcc2844a-3ae7-4aa0-b44e-f7a556cd7b32,4/16/2021,R-Class,Crimson,2510024205,#56781e,Granite,China,28.9,17.91,1.9803
b21a99e2-f95f-460b-9d11-858ea1afd6b3,4/12/2021,Storm,Violet,2840885875,#b45d05,Glass,China,38.3,39.69,1.724
23f89b9a-cf42-437b-b500-0e54c4de1334,4/15/2021,Sunbird,Green,6988138544,#3c9740,Aluminum,China,16.6,43.13,1.8334
00bdfb5c-9f98-4950-ae72-d4eeaf9c4df8,4/17/2021,Rio,Green,6925584172,#6c16bb,Vinyl,China,32.0,32.48,1.5644
8154dc00-5060-488f-9e01-648f6820b009,4/6/2021,MR2,Fuscia,2360592327,#989110,Rubber,China,17.9,58.85,1.3944
fa3772cb-cb14-4e59-93dc-be61fa3f9010,4/13/2021,Titan,Crimson,6221106729,#a71f64,Glass,China,13.1,94.12,1.0993
83ba92dc-1f80-4060-b83b-350e952b699e,4/4/2021,Boxster,Puce,9621389496,#e90ace,Aluminum,China,64.6,58.93,1.1169
51bd06ea-b463-41da-b39c-b7ac1eda03e7,4/10/2021,Q7,Violet,7163244401,#d89ce3,Granite,Portugal,95.3,16.15,1.7991
a17ed664-5d1a-44f3-854f-b70e92ac5a87,4/22/2021,Prius c,Maroon,4251181794,#77de7b,Aluminum,China,50.0,38.92,1.8013
814d9c2e-0ad3-4b89-909c-cc34d00bbcbc,4/23/2021,Sequoia,Teal,6840484777,#26e080,Granite,China,66.1,45.07,1.8217
fc1ab536-894a-4ef5-882e-5c4f671752de,4/22/2021,Clubman,Yellow,6050427836,#5bd23c,Rubber,China,64.4,2.86,
16a9e0d4-40b6-4043-bf76-6271199776b2,4/8/2021,Explorer,Orange,4031915527,#1512c0,Granite,China,87.3,65.5,1.2227
619848e5-3449-4684-9713-3eb000c1bc39,4/16/2021,Eldorado,Indigo,0080419143,#783e39,Steel,China,7.8,3.86,1.1774
02a44b80-0231-40b9-ad2c-152077f79c72,4/17/2021,S80,Red,1231491779,#2d79ec,Plastic,China,108.0,3.06,1.0852
b344c5ba-19d6-4239-ba6b-319f1452cf2f,4/19/2021,Suburban 2500,Aquamarine,7096246487,#ed0c44,Vinyl,Portugal,47.7,44.91,1.3033
9448bd00-acbd-4408-be35-f55c7978bae3,4/14/2021,SC,Turquoise,3731382482,#e92395,Vinyl,China,117.2,88.2,1.0538
f423913c-d2c3-4222-82b8-83c86c787207,4/7/2021,Vigor,Goldenrod,4313543031,#c14703,Glass,China,47.2,13.07,1.6735
3e174936-6226-4425-9aef-0dfb831ccb6e,4/6/2021,Camry Solara,Pink,2760240002,#5dd90e,Wood,Portugal,70.6,65.06,1.3324
77ae7d09-e8d7-47ff-84bc-71e0ef33d04c,4/17/2021,6000,Purple,1513791249,#7028c2,Plexiglass,China,15.3,99.17,1.4617
e9ba5ec8-63be-4019-a71e-e1bfb4a68885,4/23/2021,Accord,Purple,1105475034,#c782cf,Glass,China,23.1,58.28,1.3005
6d5d1d46-1821-486d-88de-3ce9f5ae6544,4/4/2021,911,Mauv,4011297283,#a07528,Steel,Portugal,8.8,70.91,1.4519
ecfdb375-9fa4-44f7-a129-f49d3bb2c1f8,4/27/2021,Neon,Red,7957698034,#46363e,Rubber,United States,25.0,46.93,1.7262
04758c8f-590e-4e6e-84d0-b9465da73d1e,4/14/2021,Astro,Teal,7164164843,#670a9f,Glass,China,47.9,58.78,1.4264
b5836a93-1b5d-4b9c-8e24-457b891cceff,4/23/2021,GTI,Crimson,8393680425,#777d7a,Granite,China,29.8,98.02,
b510b2e1-5574-4574-9d40-ef9395a6f4d0,4/2/2021,GS,Purple,0926210645,#2ceea9,Granite,China,117.2,14.88,
129403fe-8fe9-4dd6-89fa-4b7f0b405790,4/6/2021,A6,Red,0053274571,#6cd4d7,Vinyl,China,5.3,52.64,
03e53370-ace5-4239-ad8c-ea35e455390d,4/22/2021,SLX,Turquoise,0109344340,#8897b0,Steel,China,98.3,,1.7535
ae1cdd6a-5e9d-4483-91db-f3ab8f66b3f8,4/21/2021,Mountaineer,Teal,8951368386,#c5a359,Aluminum,China,90.3,39.46,1.3375
64d3755b-7abb-42d1-8323-2b9a28ac3d0d,4/7/2021,Durango,Fuscia,9869155324,#3ff262,Aluminum,China,83.1,63.98,1.4652
900c4518-f36a-4250-8525-b710cf31645c,4/17/2021,Freestar,Purple,9471680115,#6502bc,Aluminum,China,49.5,33.53,1.6196
04759213-dd4c-4c96-9d8b-2b2d9df68c30,4/8/2021,Sequoia,Aquamarine,1023092115,#969b76,Vinyl,Portugal,,66.57,1.0405
e4a2e100-25c5-4fd9-ad0f-b32670bf5feb,4/6/2021,B-Series,Indigo,3542406708,#499f2d,Vinyl,China,64.9,43.42,1.4444
c878d0f8-3a91-4fbc-be54-4e4f0573122c,4/5/2021,Verona,Turquoise,1528334507,#ee3640,Rubber,Portugal,30.2,85.64,1.9399
f515f875-9f4d-4072-ab19-3989fc9338a2,4/4/2021,G,Violet,5105704940,#ae8704,Aluminum,China,79.6,91.27,1.3216
c6aa530c-ad56-40a5-824c-a5eaf381896e,4/2/2021,Ridgeline,Turquoise,0466323824,#95c042,Rubber,China,50.9,,1.3699
8720fa4f-31d7-47c0-824a-ac32cf08553a,4/11/2021,RX,Crimson,5578998186,#995b59,Granite,United States,104.5,32.97,1.4101
48b8caf9-5e5c-4bad-b080-74a31cc4abfb,4/25/2021,9-3,Puce,9641228285,#6ab5ee,Stone,China,119.6,,
6de03d0b-b839-43dd-9080-7bf43b0c5636,4/7/2021,Liberty,Khaki,4724564776,#213cf3,Plastic,China,67.3,,1.1815
8985502b-f606-430e-8e57-26e8ec1ff480,4/7/2021,Accent,Yellow,5986602897,#3d6d5c,Plexiglass,China,47.4,18.42,
c82f98df-1d25-40de-8ba2-b14bf23e0f30,4/14/2021,Laser,Red,1468188321,#571617,Stone,China,76.6,28.09,1.4721
0440d0c4-509a-41d2-8eee-5352219dcc8f,4/16/2021,California,Maroon,9801162317,#0d377a,Brass,China,48.4,31.57,1.7774
255c3a55-56a4-40de-b9ce-1673030ec4b8,4/15/2021,Sequoia,Green,3312619580,#3efa6e,Plastic,China,115.7,29.49,1.0466
5ae6f639-66d0-4897-99ca-f7a275f168f4,4/16/2021,Jimmy,Orange,4116088714,#11cafc,Brass,China,10.5,63.93,1.1636
23b06c25-43b2-4024-9b9d-a328f2523d1f,4/9/2021,Venza,Purple,2890727807,#434273,Plastic,China,,8.38,1.3849
4f093800-8b4d-4dbf-902f-09a3649f9c7a,4/19/2021,XK,Blue,7157383322,#422c6b,Plexiglass,China,47.6,63.5,1.1972
45f3937f-9a21-4339-a379-60d0f919964a,4/4/2021,Nitro,Turquoise,3664797574,#276ab7,Brass,United States,27.0,55.95,1.5772
c34cec0e-af2b-4462-ab50-21ce0a38c719,4/1/2021,Galant,Green,0330343513,#d1dcac,Plastic,China,95.6,,1.195
a484b028-af03-4b4f-86bd-4e66cc865c4a,4/23/2021,Titan,Goldenrod,8445476017,#e42a53,Rubber,China,31.4,56.85,1.0266
7817f98f-ec9d-4d4c-8408-b6fc21b3133e,4/6/2021,Hearse,Green,1920070729,#9abd47,Wood,China,104.3,62.9,1.1322
c82800b8-bdd0-4ef0-a871-caec0ec96192,4/1/2021,5 Series,Turquoise,1005468710,#7358d9,Rubber,China,,29.99,1.4993
86190fb4-d30b-45a5-896a-2cd78bb7972f,4/2/2021,Econoline E350,Mauv,2397244438,#a8ed74,Wood,China,44.1,91.65,1.4306
f1abc9f4-c1f1-4ccd-a37a-d391944cb15f,4/16/2021,Roadster,Khaki,7978198723,#454a05,Granite,Mexico,71.6,65.23,1.2474
3d5d25b3-264d-4c72-91c2-a8af5b9cff04,4/17/2021,S2000,Orange,6104475515,#116dad,Granite,China,28.1,35.16,1.7291
195f0a02-8c62-471a-a304-9d77ef58438c,4/29/2021,525,Teal,7059979832,#0dea1b,Rubber,China,119.9,67.68,
dd55ce12-185f-4f6e-b0db-2480db7b7be9,4/6/2021,C-Class,Maroon,4185236220,#1255ec,Plexiglass,China,19.8,33.29,1.1409
a50c3b89-d8fc-432f-b0c4-e0912915f162,4/3/2021,911,Indigo,8566561163,#4eb5a3,Rubber,Mexico,96.5,80.71,1.3664
58c5e1c4-a39f-4eba-a44d-6658e40733cb,4/3/2021,R32,Goldenrod,1775409287,#5a98e2,Wood,China,66.7,98.39,1.6332
6ec2f19c-76a4-4030-88ae-72e283041783,4/2/2021,Navigator,Turquoise,0524628343,#0a8512,Glass,China,,9.45,1.3716
4a282b61-5eea-4349-b5cf-ad883e774d0b,4/25/2021,Sedona,Aquamarine,2739088213,#aeff2d,Vinyl,China,14.9,19.0,
1370295b-feca-481d-bbf6-1c16c4d6a502,4/19/2021,Yukon XL 2500,Orange,4490906250,#3dfca5,Aluminum,China,114.4,17.85,1.3909
666aba74-b5bd-4b54-adbe-f4e576037249,4/23/2021,Town Car,Indigo,3801985571,#628d1d,Stone,China,42.8,12.33,1.2144
74c185f8-627d-4ad6-86b9-193248277475,4/29/2021,RS 4,Goldenrod,6076050837,#1d3b08,Stone,United States,81.6,2.59,1.0962
167adfef-6599-430a-a65a-d29ef14f4cd8,4/4/2021,F-Series,Turquoise,6469064965,#02ede8,Vinyl,China,83.0,60.07,1.4665
debc1c3e-7869-4ef6-bf1b-878fe2b38aa3,4/5/2021,Fortwo,Mauv,2092185519,#91821a,Plastic,China,17.4,83.92,1.4628
7da8a114-dfe6-44e1-8865-42518b2df50c,4/11/2021,E250,Pink,8133885981,#1f0420,Steel,China,6.0,41.56,1.2852
1db6085c-b07e-4373-80fc-80a124c1dee6,4/19/2021,Mariner,Mauv,1798840782,#e2f424,Steel,China,50.2,13.71,1.8318
ed40131e-6461-4466-95a6-ff08ac0672eb,4/21/2021,Highlander,Pink,0078353319,#ad88b3,Aluminum,China,43.9,25.12,1.2967
ba8ddc31-7887-4011-8f03-b54478784f7b,4/1/2021,Corvair 500,Yellow,1873254814,#2c2ae7,Brass,China,97.3,8.11,1.4153
1b2ee52d-1c4c-46b2-8f9b-dd98a9b9922d,4/11/2021,Stealth,Blue,2772166678,#3c86fa,Vinyl,China,76.7,96.63,1.4742
b185e533-2ad7-4711-ad26-0d752d6577de,4/3/2021,Quest,Fuscia,5263475632,#febe57,Glass,China,63.3,44.85,1.4258
df0ab7c1-5ef3-4220-a13f-505f5dd505b7,4/12/2021,Astro,Khaki,9092388939,#026d32,Plexiglass,Portugal,101.2,22.19,1.8393
65a0294a-4ec4-49c4-82c4-d953201cf62a,4/7/2021,Grand Am,Turquoise,6927984178,#28ac29,Wood,China,110.1,41.29,1.4683
a0c445f6-4131-4e51-a9be-64649626450b,4/10/2021,2500 Club Coupe,Maroon,6110883549,#f8f842,Rubber,China,64.3,65.97,1.8
a49f9947-759d-4a38-8c96-32b2d676cd45,4/21/2021,Riviera,Red,7095629188,#fa566f,Wood,Portugal,65.6,63.29,1.4721
cf0bbec2-a649-4c35-a505-76d115cc3edc,4/22/2021,Santa Fe,Indigo,7574752109,#977445,Stone,China,6.1,46.14,1.7118
95a4bbf4-e990-4d8a-a683-dca1f40f1ffa,4/20/2021,Space,Pink,3419900392,#d7be53,Granite,China,21.0,87.29,1.3334
f57374a2-ff99-4ea3-8f59-adb9c8c4990d,4/15/2021,Ranger,Pink,8961702068,#380d64,Plastic,China,23.0,71.16,1.0106
a77f62a9-bca6-4412-9909-4399424ba5fc,4/11/2021,300D,Fuscia,5248368154,#09dfe8,Stone,Portugal,119.7,12.02,1.4881
4b4df6c2-64bb-435f-a33d-df7bace1ba94,4/15/2021,XLR-V,Crimson,7062826987,#767825,Granite,China,112.6,22.81,1.2877
6ec6d608-96ef-419a-95a8-a57f77168f94,4/3/2021,Blazer,Yellow,0258142278,#f14b8e,Granite,China,91.9,78.67,1.0806
ccecd840-750c-4242-9ce6-138b0cd4bd2b,4/6/2021,C/V,Puce,4441346433,#819a94,Plastic,China,30.5,8.66,1.1757
72856428-b7ee-410d-be7e-af67d8a31397,4/18/2021,Suburban 2500,Mauv,8400489918,#46a01c,Vinyl,China,47.3,55.17,1.0296
f048aec5-dc76-4c9b-a164-8b2c7272d20b,4/26/2021,Mazda3,Violet,5168951244,#3f854e,Wood,Mexico,37.5,22.86,1.5304
fe15f1b3-5fa0-4bb7-b32c-2ab9c0c55a94,4/19/2021,Sprinter,Maroon,0117388645,#cfd650,Stone,China,47.6,42.25,1.358
9772e52a-dc88-41f3-9096-e9e71a326898,4/28/2021,Suburban 1500,Aquamarine,3842431767,#bc4669,Aluminum,Mexico,109.0,46.15,1.5394
a03e72c3-501e-423e-9f38-ae451cff7e18,4/20/2021,Silhouette,Violet,5305337097,#f17a99,Plastic,China,115.7,53.11,
13ca2b7d-7406-4970-8a63-0c8c2bd3a380,4/29/2021,GTO,Teal,6984224306,#969b41,Granite,China,33.2,58.35,1.7984
ccde23e3-d8c6-4490-9594-9647c11b019e,4/14/2021,Freelander,Pink,0180754424,#e01b0b,Wood,China,,69.78,1.2096
67a96713-b2cc-4c7a-b6ef-d59707524790,4/25/2021,F-Series,Teal,0302799648,#0d9dae,Plastic,China,43.4,58.84,1.2091
ac147a79-c096-43f0-a42d-2b023c95487c,4/18/2021,MX-5,Green,1206467096,#c6cfa8,Wood,China,52.5,3.49,
9afeb278-a3e0-43cb-977a-4ec195a1cabb,4/21/2021,Viper,Goldenrod,9941090718,#4753c6,Aluminum,United States,82.0,80.79,1.1274
54c472e3-b218-4b58-9b03-e98a6abf3a16,4/22/2021,Flex,Violet,9230969192,#40637a,Stone,China,71.9,15.8,1.8173
6eb56e04-96ae-496b-80ef-62615a22b2c8,4/14/2021,ES,Green,5489539682,#b252c9,Plexiglass,China,64.1,58.28,1.8145
eb4a8e0a-a627-4f0f-b84b-3a3aa83ef1ee,4/6/2021,Park Avenue,Mauv,3459858702,#d34c57,Steel,China,85.5,67.43,1.4271
4ad0723a-0b80-456a-af7a-4b307efb54a3,4/22/2021,190E,Puce,4325645187,#55bad4,Wood,China,117.0,25.1,1.3251
3f76e81b-4a92-428e-b5e2-1a96ce9f6161,4/25/2021,C-Class,Khaki,8670533677,#fc2527,Wood,China,33.9,9.99,1.4004
c7a837cd-e806-47e0-9726-b92a0df9df05,4/6/2021,Quattro,Puce,4054059767,#92bf8b,Rubber,United States,113.9,71.71,1.2787
796e6160-e920-4121-8dfc-fe1e6528cbbd,4/6/2021,Sephia,Green,8930223613,#b99f36,Vinyl,China,89.2,18.69,1.5219
fae9b6d1-7a37-410a-9e33-fd571a3c4b14,4/2/2021,Probe,Fuscia,9155723438,#6696df,Plastic,China,24.4,23.11,1.3373
4e16a174-4376-4fcd-9fc4-7ca96d8b2be6,4/12/2021,323,Indigo,0653367406,#102a6a,Rubber,United States,55.3,18.28,
2b8f1130-3445-461f-936c-72488a01b70e,4/17/2021,Terrain,Fuscia,3990120395,#88e483,Plastic,China,94.7,65.89,1.0856
6796fdff-efec-4d6b-b6f9-55392cf7c856,4/27/2021,RS4,Puce,5769502622,#d6a910,Aluminum,Portugal,37.5,77.15,1.3978
c5dd20b0-485d-4f1e-bc29-45b5bd9abd19,4/19/2021,Avalanche 1500,Green,1472602005,#6c32dc,Vinyl,China,69.7,98.84,1.9195
ee47a877-4ce3-400d-8458-99524c6d795f,4/20/2021,Montana,Yellow,0512802467,#58e9c9,Glass,China,20.4,91.81,1.4411
2cf64bb9-53ee-49c4-ab44-88c84ee41a18,4/3/2021,SLS AMG,Orange,9037870139,#b915fe,Brass,China,60.6,63.87,1.965
bbe1c2ff-0aef-4eba-8a4d-8efccd37350d,4/12/2021,A4,Puce,1119218675,#53fc94,Brass,United States,64.3,91.47,1.1552
4b8bc0af-939d-406e-ac3d-304ac6c9c346,4/26/2021,Avalon,Khaki,7438446026,#d618e2,Glass,China,82.5,85.36,1.0429
c6101254-f2d0-4814-9c1f-b548191b6a3f,4/7/2021,Verona,Turquoise,1022350862,#edc2ec,Brass,Portugal,38.9,25.62,1.7193
8bccf6ff-4186-463d-85f5-e02693f1558c,4/22/2021,Continental,Violet,4977381386,#733f58,Stone,United States,49.5,86.32,1.311
5d990bfc-3e12-4d03-ab41-6e35401178d5,4/2/2021,500E,Teal,1940504708,#a8966a,Steel,Portugal,13.0,79.96,1.2979
5d6cca75-e377-42e9-98c0-6ab4ff179044,4/19/2021,Civic,Violet,6870430500,#d85d7f,Brass,Portugal,71.4,47.47,1.6916
7f293c21-5339-45ac-a6da-164e0ae6b490,4/25/2021,TT,Aquamarine,0325963525,#eb335f,Rubber,Portugal,114.8,61.82,1.334
55783295-4156-4d8c-906b-4c1a6e74748a,4/21/2021,Tracer,Purple,6029155024,#497d8e,Plastic,China,77.4,26.26,1.8356
2ec734d1-b966-4876-bf52-9df5829a0370,4/21/2021,F-Series,Indigo,8188942235,#4de889,Plexiglass,United States,70.8,30.05,1.384
d9ba4d6d-7583-45e7-bade-af3e83cfbff9,4/12/2021,LeMans,Crimson,8262865294,#f0019b,Glass,Portugal,66.3,65.37,1.109
5c8e658a-0807-4413-bec8-f7755bc09793,4/15/2021,Sidekick,Purple,3424684015,#0ce75e,Rubber,China,112.9,60.97,1.0794
461dfc13-77f2-4c78-9b6e-be9706fb5cfe,4/8/2021,SX4,Blue,1270936409,#a2b4c8,Plexiglass,China,79.4,18.69,1.2809
51cc9119-5ebd-41a6-a6e8-a2395eb6ca95,4/8/2021,Camry,Pink,0467011303,#325043,Plastic,United States,98.0,27.02,1.4489
3995b0da-d8c9-4d9e-866a-fa55ec77cf8f,4/18/2021,Dakota Club,Teal,7983410581,#3f4bce,Rubber,China,59.0,22.15,1.8109
e27436a4-2fd5-4149-9b46-307939faf8e6,4/20/2021,Escort,Maroon,6652607034,#6c6dda,Vinyl,Portugal,57.4,30.53,1.6352
3953e335-bb0b-4310-b99f-c573f47f2c63,4/7/2021,626,Yellow,4701383244,#0004c0,Granite,China,15.7,40.26,1.7531
ef404d2d-a12b-4028-9f9f-65cca62e35b4,4/21/2021,Silhouette,Yellow,7703135143,#2cc99c,Rubber,China,61.6,56.91,1.6559
e29d3c5c-493e-4a1b-bdf7-c4faf04b9193,4/3/2021,T100 Xtra,Yellow,4702920766,#509884,Aluminum,China,,38.86,1.4735
eccc0dfd-564f-4630-b43e-2eef85667031,4/8/2021,90,Indigo,1233825380,#612cc5,Granite,China,111.2,53.95,1.663
490214fb-e7b1-4920-a6c3-d96963bdb6f6,4/25/2021,Expedition,Mauv,9652235873,#dfe639,Steel,China,77.9,86.55,1.4775
dceacdc9-104d-436c-9940-82486dfffc3a,4/13/2021,Avenger,Goldenrod,3232289754,#dc5b72,Plastic,Portugal,28.1,83.88,1.2585
a155331f-8514-43fc-afaf-be3064a9eecd,4/15/2021,Trans Sport,Indigo,6372510650,#66eb52,Aluminum,China,77.3,28.27,
fdceb9c9-103e-4c33-b3ff-e5ef34740500,4/17/2021,Capri,Khaki,8267075364,#780c3f,Brass,China,74.5,44.09,1.682
b4216ebf-9315-4017-925b-2ecc5a3c1174,4/27/2021,Sentra,Puce,2597175456,#87fab4,Stone,China,55.7,,1.5613
19c1de37-3721-48ba-b958-0d6ca2092edc,4/12/2021,Land Cruiser,Blue,5832285999,#711fe9,Brass,United States,60.7,96.94,1.6286
d3119ab0-c79c-4f95-9d84-ff332a43775d,4/2/2021,Silverado 3500,Goldenrod,6417990842,#cfd6eb,Steel,China,97.7,,1.1558
3c699e09-b0f7-4f11-bfd5-362c902aa870,4/29/2021,Lumina APV,Red,7299541742,#a55dff,Granite,China,101.5,33.55,1.4772
74fae492-b4c9-48fc-be68-51ea56a35197,4/12/2021,F350,Indigo,9663942037,#2b7d4d,Glass,China,117.0,60.98,1.188
940d6bc8-caf5-454b-9ec9-40d1884de557,4/7/2021,Altima,Teal,1554921570,#5adf1c,Glass,Mexico,115.2,,1.8614
1c0bbf63-6c36-4bd3-8ed0-a9402456edf0,4/5/2021,Grand Prix,Teal,5143779529,#0877ff,Aluminum,United States,78.1,20.42,1.6864
9956da0f-b8a1-420c-941b-9df92fc5c4df,4/7/2021,Skyhawk,Green,7130848790,#6d5137,Wood,Germany,1.4,72.21,1.4415
bd575e7b-ebe7-4caa-be79-94c3affdae00,4/4/2021,Grand Am,Crimson,8549946532,#c32919,Glass,China,63.7,20.13,1.6063
517eff0f-0e03-4580-835f-39276ef5ab20,4/29/2021,Taurus,Maroon,3794019083,#081af5,Plexiglass,China,91.6,55.47,1.2437
0b8bf651-476f-405b-a1d9-08fb8aba8f88,4/12/2021,Pathfinder,Green,2187784916,#b3bb97,Aluminum,China,113.9,19.44,1.0581
3808873c-f52c-4e9f-9386-4c1e3e935fd9,4/4/2021,SLK-Class,Fuscia,0978956079,#5bb9dd,Plastic,China,103.2,56.05,1.5494
b62bd8dc-c67b-4678-a061-9a68eb75228f,4/29/2021,Xterra,Crimson,4067695985,#6952fc,Stone,China,8.4,9.31,1.8747
dc637f2c-7bd7-4494-b180-22fbb7663dbb,4/6/2021,Jetta,Maroon,9651958502,#d9461f,Stone,China,33.1,98.93,1.8307
24c39811-7723-46b7-9473-0dc6e7a07aff,4/5/2021,Park Avenue,Violet,2487295627,#ecf47b,Rubber,China,,8.99,1.8546
aefdcc6c-1eba-4c3a-b160-877a14563a4e,4/20/2021,Vision,Turquoise,5439435522,#0a6591,Vinyl,China,7.1,29.92,1.7764
63b9b7d9-e198-4fe3-94ce-d5d54fd527e0,4/13/2021,Esteem,Turquoise,1558560688,#56c0c5,Plastic,United States,87.2,29.53,1.6977
a48ceeeb-ca52-4014-b10c-b9cd2a8d2dc2,4/28/2021,Ram 3500,Yellow,0369733835,#4dbb45,Plexiglass,Germany,101.6,92.26,1.2496
e871c670-269a-4b35-9997-579bc506d428,4/13/2021,NSX,Turquoise,3264988348,#f711a5,Plastic,China,52.9,87.99,1.407
b324af27-764f-4e7c-b703-f28c9bf9c0f0,4/6/2021,B-Series,Pink,4807181459,#972a14,Steel,China,77.8,3.35,1.5597
d94ac217-e46a-4d0c-b497-ad63f864e95d,4/9/2021,Mazda3,Green,6830323843,#6826fb,Aluminum,China,38.1,,1.5383
6bbe2338-0056-4a40-909a-461a926d4bcb,4/28/2021,LTD Crown Victoria,Yellow,1556625944,#93cc53,Glass,China,,30.27,1.1756
00d713c0-3ce5-46cb-95aa-22e07cedfd7e,4/28/2021,XL7,Blue,6255535452,#d9fc62,Rubber,China,50.9,,1.2269
