id,production_date,car_model,car_color,part_id,part_color,part_material,plant_location,temperature,humidity,pressure
bd19fade-bd9f-4f26-afeb-4d577d67e7e5,1/13/2021,530,Goldenrod,1000693554,#e43d3d,Vinyl,Portugal,50.0,24.97,
141f8daf-b981-4fca-8e10-c1dffcd58c16,1/21/2021,Enclave,Violet,3510473477,#c1501c,Steel,China,80.1,21.25,1.6475
a74e7a03-f196-4741-b9b2-0204e34a49ca,1/1/2021,Grand Voyager,Indigo,6290855700,#8f4e4f,Granite,China,11.8,97.42,1.3191
3e538f57-ba2e-4b00-bc78-8ed22c3c58d2,1/28/2021,Breeze,Fuscia,7122523543,#19dc2a,Vinyl,China,40.8,,1.4415
7e6191f7-266c-49a9-9dd0-31fbee9eb7fb,1/12/2021,FX,Aquamarine,3219992978,#4a5f5c,Aluminum,China,4.1,62.7,1.1662
60afc67d-3eea-4192-9a95-2874ff339f4b,1/23/2021,Grand Cherokee,Crimson,0556033310,#97cbf6,Rubber,Portugal,66.8,49.9,1.894
e610d2ef-668f-4e38-97a2-d7ca5afc6e78,1/3/2021,C-Class,Turquoise,2874752320,#f4a6a0,Brass,China,23.6,5.82,1.7198
8b5a56d1-ba68-4a21-b24c-332d4825d36e,1/25/2021,Savana 2500,Yellow,6936663370,#48db2e,Vinyl,China,29.4,18.84,1.3362
92a1ddd9-3b34-4bb5-8d92-0ae4cfaf4265,1/20/2021,Maxima,Fuscia,6512755413,#040d57,Rubber,China,53.7,20.74,1.1669
95a1d58c-6890-4d55-b3f0-459b5d16f60a,1/30/2021,LeMans,Turquoise,5704908543,#b8bf36,Granite,China,109.3,28.42,1.8664
6c73b7ef-7ea7-4178-9fe9-a8f0636c3003,1/4/2021,Panamera,Turquoise,1724634232,#4df2be,Vinyl,China,43.5,19.0,1.8867
50a7cbb0-ca12-4d6c-8a4b-989b0c678ae1,1/29/2021,Regal,Purple,3564636668,#792cc8,Steel,China,39.7,58.35,1.9593
c4c68854-591c-48b6-b25e-970129a0b789,1/4/2021,Tracker,Maroon,5691508261,#e9771b,Granite,China,35.8,83.52,1.6321
af379f7d-1a1a-4824-a797-14618bd5fe69,1/21/2021,2500,Teal,7652845068,#4d4a3d,Glass,China,81.4,8.2,1.2871
cb93c584-bc33-43ed-8e3f-c29f05a4a11b,1/17/2021,Firefly,Fuscia,3556079356,#802515,Glass,Portugal,72.6,84.5,1.9609
bd65880d-c4af-4b94-ab8c-360a2b1a0bad,1/18/2021,Montero Sport,Puce,4052989430,#dba5bc,Aluminum,China,7.1,83.16,1.6005
f537af3c-370f-4805-b2c3-741583d9727a,1/14/2021,Rabbit,Khaki,9934978571,#a254ad,Granite,China,16.3,13.83,1.7157
8fd62e2e-ae83-4946-8671-46f8504c6ec3,1/10/2021,CL-Class,Khaki,2852844230,#086393,Stone,China,56.3,98.53,1.1129
f0fc8d82-74c8-483e-97e6-20c776836db3,1/9/2021,Electra,Pink,3520921081,#f7e8cc,Granite,China,119.8,6.47,1.9227
0c19a660-8880-4d88-a83f-83c7b22aec6f,1/27/2021,Silverado 2500,Mauv,1873261128,#9a1dd7,Brass,China,50.9,24.69,1.7969
a46eb438-9eec-450d-8526-37331f2af70f,1/17/2021,CX-7,Puce,8787328860,#d7e0bc,Aluminum,China,97.3,30.35,1.9782
4bb70fcd-b250-4a2a-8840-7d3802e98d33,1/29/2021,Aerio,Mauv,3902673729,#a7c318,Wood,China,24.7,73.83,1.0054
9d8f8644-170b-40e1-9ba3-5d238ad5cf1a,1/19/2021,Avalon,Aquamarine,1336995963,#a0be7f,Aluminum,China,74.7,16.51,1.0715
7c832629-beb2-4877-a37c-8dbb49d50992,1/6/2021,Celica,Green,7052747421,#c97dbe,Brass,China,105.5,40.92,1.311
989fb784-33b9-4d78-bb5f-e1953d729986,1/6/2021,A4,Blue,9090927220,#ba5b7b,Granite,China,90.6,85.55,1.0641
e7df1a4f-47aa-4812-b7d7-dfba1745251a,1/4/2021,Savana 1500,Purple,4908411794,#4d906b,Plastic,China,72.6,42.82,1.0507
2305f954-5dc8-4aa3-806d-cf4c7a2b81b1,1/21/2021,V50,Blue,3549457707,#d6b7df,Granite,China,84.5,67.23,1.7278
cb5f6771-a786-4a32-aeb1-124261101e04,1/19/2021,Reatta,Red,2234243297,#4966a4,Brass,China,96.7,17.03,1.5678
eb2c24bb-4349-4321-86e6-a47d9e94119a,1/5/2021,Sparrow,Fuscia,8311555230,#2a105b,Plexiglass,China,96.2,92.03,1.0577
80172437-3983-4dea-829d-d99cf7aa98e0,1/19/2021,Tercel,Indigo,2936845041,#0558da,Plexiglass,Mexico,91.9,53.17,1.8647
6be43bd3-bdbf-4bd2-9cb0-c1f417d4396c,1/13/2021,F-Series,Crimson,1148272232,#0b5326,Plexiglass,China,54.9,94.2,1.8144
8d6798ec-8aa0-4064-820c-074974577c8a,1/19/2021,Avalon,Violet,1546363823,#4f5af4,Aluminum,China,113.1,57.78,1.2356
b86dee42-867e-4233-9740-75a6759d6aee,1/28/2021,Taurus,Pink,7910999232,#2b5761,Stone,China,25.8,58.59,1.6023
02018c98-5ff3-4302-b25c-a88eb48c6e8f,1/28/2021,Silhouette,Yellow,3109333414,#77499c,Vinyl,China,66.9,3.59,1.6237
649ea76e-68bc-4f58-92aa-b0b93b95c677,1/2/2021,Ranger,Orange,0062464760,#61b6e8,Wood,United States,15.1,39.27,
bd586d2c-152a-4e29-a10b-28fae69effc6,1/28/2021,Eurovan,Teal,9550181847,#ce78af,Stone,China,4.5,79.82,
1c6750e3-8acf-4cea-bd00-96c540d74f15,1/18/2021,C-Class,Fuscia,5901431057,#ece459,Aluminum,China,106.5,,1.5114
2be0ce30-0410-4dfb-8bc8-882f8b7a804c,1/29/2021,Silhouette,Orange,6898141287,#169cb8,Stone,China,73.9,64.32,1.0549
c6a7bc8c-c1db-4374-96b3-fb6ef58a67d8,1/11/2021,GTO,Orange,8891545309,#213056,Brass,Portugal,98.5,44.95,1.0037
6435ac40-9848-4c6d-8c1d-1a266513534b,1/22/2021,Mustang,Crimson,5222920712,#25f3d4,Vinyl,United States,46.1,57.88,1.5436
d976f23d-409b-4166-8006-a2db2f6bb7bf,1/1/2021,Roadster,Aquamarine,4529368912,#f4a5e1,Plastic,Portugal,79.8,29.68,1.7253
67f69d5a-321a-44ce-b33c-58d4c9711fc7,1/1/2021,XC90,Puce,1551917297,#0c7e7f,Wood,United States,77.5,13.54,1.2062
f87bd509-6b1f-4cb3-9074-a0ef6d3146f8,1/29/2021,G-Class,Crimson,9843294157,#52595e,Vinyl,Portugal,95.1,26.93,1.9453
41de0b0d-e39a-4816-b12c-cfe358a892a1,1/2/2021,Sprinter 2500,Blue,1312785586,#afe0cb,Stone,China,86.2,28.95,1.0501
433087b1-68f9-490a-a071-a68f10595898,1/21/2021,Legend,Turquoise,2656992850,#4b2e4c,Brass,Mexico,,17.33,1.4449
c24757bd-f61a-43d9-9842-12c4abdfdf25,1/25/2021,Blackwood,Khaki,5680910004,#f53916,Steel,United States,2.7,87.6,1.4121
b998c3f4-77a2-407a-9f41-b9de479d1dda,1/25/2021,Maxima,Maroon,8928494532,#ec9da5,Plastic,China,115.4,,1.9143
bd6865a7-3f5b-4808-b770-4362d4ad0ddc,1/22/2021,Xterra,Indigo,1955482098,#4243ff,Rubber,China,62.0,12.23,1.3572
d5055a4f-bf1b-428c-9904-96ba06eb1493,1/15/2021,QX,Fuscia,9229728039,#76ea27,Stone,China,48.5,93.36,1.7293
90635880-a95c-431d-91ee-17c80f323c7f,1/10/2021,Impreza,Green,9987269184,#f447d9,Vinyl,United States,2.5,70.8,
4e075ba8-ddf5-4a07-b434-4e6be4430a3f,1/5/2021,del Sol,Goldenrod,8101675051,#a064d8,Granite,Mexico,52.2,67.11,
a57d9c04-a5e3-4130-8a73-ae6a4730e6ac,1/29/2021,Q5,Goldenrod,5100823658,#7df385,Steel,Portugal,85.6,75.17,1.6149
b924a358-6a5d-4e30-902f-ba7901f416d0,1/19/2021,S60,Yellow,1167817796,#56d481,Stone,Portugal,60.3,96.31,1.1027
dc332268-a5c7-4129-bf8f-1497f87446c3,1/29/2021,Mazdaspeed 3,Goldenrod,8988439147,#813607,Granite,United States,97.4,47.06,1.7109
254e4169-ff30-49ed-8f92-e55d4e51e7bf,1/14/2021,Grand Am,Puce,8536042133,#49a6ce,Brass,Mexico,62.0,31.44,1.8988
75c8f912-211e-4440-9929-60afa314a935,1/15/2021,A6,Turquoise,4032719888,#6f5a19,Brass,Portugal,99.6,13.59,1.4223
8d918018-f51b-4cfd-8228-450a235cff1d,1/9/2021,Dakota,Khaki,8097820072,#ea799e,Aluminum,China,5.0,70.68,1.1853
a6668069-bf3c-4497-bace-d39a182285d3,1/22/2021,Silverado,Maroon,3459957085,#8cbf30,Brass,China,85.4,30.24,1.5084
ddb59151-e802-4d1a-b90d-32ca58694203,1/20/2021,Tiburon,Crimson,1386715689,#0dc6ff,Wood,China,68.4,61.06,1.7612
bd075e99-5826-4b76-829e-ab7aba05fee3,1/12/2021,riolet,Green,8294858862,#53fa33,Granite,China,,15.9,1.2256
da77c064-5c8c-4566-90ba-42352a4ed85e,1/21/2021,Tacoma Xtra,Mauv,8739899977,#de684b,Vinyl,China,21.1,85.29,1.7471
d1e423b0-855b-459b-8f9b-63f18391696d,1/7/2021,A3,Green,0821980335,#149cec,Plastic,Portugal,45.9,47.48,1.1365
341e58ce-8b2e-4fe9-9b60-63ae30516d7b,1/7/2021,Rodeo Sport,Violet,1030966613,#b97276,Aluminum,China,63.4,41.24,
a4a0f082-7bdc-4daf-b744-9657a2377ce1,1/8/2021,Phaeton,Turquoise,8800580793,#917817,Steel,China,36.4,53.46,1.2017
0e609bb1-33c6-4c68-8208-3039e1f4c72e,1/2/2021,QX,Violet,5444406314,#818f20,Granite,China,9.8,94.31,1.7046
b2e2e669-4cf8-4b5c-b48f-475fbd9afcb3,1/25/2021,Cougar,Violet,7930795489,#40cff2,Brass,Portugal,6.5,72.83,1.7506
a1e1b488-b5bb-4c5d-a383-19980686909c,1/9/2021,S-Class,Pink,0809124769,#fc7c35,Vinyl,China,2.6,60.34,1.1846
1cac73a3-594c-4582-b91e-777de564473a,1/16/2021,Sportvan G10,Blue,1335639918,#2315db,Aluminum,China,23.5,44.9,1.6911
6b532d24-4b40-4a7d-b191-967638acceb4,1/10/2021,MX-6,Purple,9765067828,#144ca5,Rubber,China,90.8,86.95,1.213
c89b3e29-3e53-4867-8dc1-ff9c5d3877e2,1/13/2021,Blazer,Aquamarine,0212190563,#912135,Granite,China,15.9,74.53,1.9967
8c574949-2102-45e2-a659-5f4c5a995d2e,1/18/2021,Legend,Turquoise,9308793968,#77e4ff,Glass,China,47.3,46.07,1.8369
bfbb1e84-e6d6-4cc2-9707-2d3c410e983d,1/21/2021,Escape,Aquamarine,8243401784,#899c15,Vinyl,Mexico,69.0,67.92,1.4071
5f67933e-ab96-41a8-a169-877bab766293,1/14/2021,Escort,Aquamarine,7461733621,#9871cd,Rubber,United States,21.9,48.6,1.4933
788854be-a8d6-44cc-b928-3709d3fcc173,1/7/2021,9-3,Goldenrod,2436356017,#9673a2,Stone,China,119.4,61.05,1.9465
74e45207-34b3-4cca-bb58-df836abe96c1,1/1/2021,Envoy XUV,Aquamarine,3868083243,#e96833,Steel,China,113.0,51.21,
7f416182-1bec-4b4e-a34a-0413bfb7a260,1/12/2021,JX,Purple,4625785863,#dcd3a6,Granite,China,95.9,79.59,1.3792
ab8bcc40-9f83-4318-829f-51dbe979eb2a,1/10/2021,Firebird Trans Am,Aquamarine,5820862228,#9089a4,Glass,China,22.1,64.28,1.7858
cf4a8a8b-43b7-4037-b362-d90ca2bbf67f,1/3/2021,Murano,Green,4693556866,#1628e4,Plastic,China,83.1,25.36,1.6186
6de57c57-2e22-4bb8-9f2b-9672d5fe25e2,1/24/2021,Sienna,Fuscia,6935528445,#7cac57,Glass,Portugal,98.4,38.95,1.3399
728defbf-994b-4b09-9edf-ad5d786620bd,1/3/2021,Sprinter 2500,Red,7033575165,#79919b,Granite,China,2.9,7.59,1.0696
3d750c03-7c35-4755-8f7e-71a27b0f463e,1/16/2021,Aveo,Fuscia,1481513958,#b5d19e,Granite,China,111.3,21.61,1.0546
7bd864a7-655a-4ec8-bdad-1de4950ed7db,1/6/2021,Sebring,Orange,3839249422,#4f4083,Plexiglass,China,4.6,75.49,1.2909
02dc4688-8399-466f-8faa-37166e7dbe0f,1/16/2021,Avalon,Mauv,3923148933,#df097e,Plastic,China,96.3,55.43,1.5602
011cace6-1e36-41cf-828a-80670b2f8a49,1/29/2021,Legacy,Crimson,4643737654,#5305e1,Stone,China,93.8,25.98,1.4823
87e67b1a-ccb8-4685-8797-1c4380be38f2,1/27/2021,Lancer Evolution,Goldenrod,1504426460,#31f192,Glass,Portugal,27.9,10.41,1.8983
1d4627b0-b284-478c-ab34-68472c2cab5b,1/9/2021,Villager,Aquamarine,4383114849,#4b76f3,Aluminum,China,76.6,81.16,1.6265
f4aa4b76-dda7-4b6c-96b2-870e2bb94802,1/15/2021,G35,Puce,3623737860,#11946c,Aluminum,China,32.4,74.7,1.0103
bc38542d-634e-43e0-a08f-abc53a4d556a,1/28/2021,Defender,Aquamarine,8215934579,#e82479,Rubber,China,114.5,27.09,1.596
a99b5430-eadd-49b2-805e-62f2c96a4039,1/6/2021,Grand Caravan,Crimson,7996307180,#44553e,Rubber,China,84.9,4.33,1.9885
64ec465a-f0bd-449c-8868-e46df8abee86,1/3/2021,Mustang,Green,2926107900,#0d8ffd,Plastic,Germany,119.1,83.05,1.3472
8362f61a-4bc7-4a5b-abcb-d4a443e8ad8f,1/18/2021,S40,Pink,8466454381,#55cdcd,Aluminum,China,108.8,90.95,1.5223
6b9ddf04-dcc8-4535-a10d-520ffbb33a61,1/8/2021,DBS,Mauv,4043332440,#bead9d,Steel,United States,30.3,44.97,1.6578
0fd1439a-f8ce-4ff6-9e1e-2aa58781a727,1/14/2021,Ram Van 3500,Indigo,2065837179,#14f1a9,Granite,China,,57.85,1.6117
b0b2dbe5-6ac2-4892-811f-66fff1c5c9f1,1/28/2021,Coachbuilder,Goldenrod,3771458730,#9b72c4,Wood,Mexico,106.7,63.45,1.036
0e2b6e87-4710-42f4-b78d-d9d8c23b87c4,1/11/2021,Ram Wagon B250,Indigo,6239258725,#388914,Wood,Portugal,28.7,10.62,1.0916
486472c1-cbfb-4830-b82e-5608994b2764,1/10/2021,Legacy,Indigo,2504957416,#49c4a5,Brass,China,85.2,20.95,1.522
b244cbcc-4982-4c72-ab68-9098d89d91bc,1/3/2021,M,Fuscia,7649949664,#054607,Stone,China,70.5,90.5,1.0638
5b9c2971-18aa-467e-ba58-447189bff178,1/25/2021,RAV4,Red,8068554238,#d5f30c,Aluminum,China,,53.38,1.4333
5867d6dc-54da-4fa7-a705-04e7d2d1f5bb,1/30/2021,Cooper,Red,1018530185,#5aaab0,Rubber,China,117.9,6.11,1.7093
6eced852-776d-4f3e-a485-59a24080a5b7,1/24/2021,Silverado 1500,Mauv,1787814831,#969667,Wood,China,29.4,69.79,1.7494
6a915299-43ed-4a27-ae65-699f43fc80db,1/25/2021,E-Class,Turquoise,2259123937,#9b2b58,Brass,China,62.2,38.29,1.8604
b4b6e1ed-8dd5-4e53-82a5-a48dd25c06c9,1/19/2021,SJ,Blue,4485438724,#8cdc1a,Rubber,China,44.3,73.92,1.5574
68d6d6d0-eb26-430e-a54a-ec21675cabe4,1/5/2021,Concorde,Indigo,8048996170,#aff5bb,Steel,China,,92.1,
504cc3b8-e662-496a-8859-87cbc401e1e7,1/2/2021,Vandura 1500,Aquamarine,6285503036,#2002e1,Plastic,China,91.2,78.93,1.4929
c46d822d-666a-490b-b325-a0ad5bb7c2f4,1/21/2021,Tercel,Blue,3625093901,#2101bb,Granite,China,93.1,71.95,1.4118
0c99bbd6-8e09-499f-91cd-4b3df284e6b0,1/10/2021,Envoy XL,Indigo,7425141698,#2ce406,Rubber,Mexico,,3.69,1.2758
a99881cd-c44b-4ae0-986e-ea2f222571ae,1/24/2021,V12 Vantage,Orange,5925273397,#68e9fb,Granite,China,11.9,78.02,1.984
7c7ab1c1-8b5d-4087-8394-5e4aab987667,1/15/2021,3 Series,Pink,5323579684,#f726e8,Stone,China,37.5,70.24,1.167
df110d57-5831-4788-accd-1b83e02a7f48,1/10/2021,Lumina,Yellow,2970837978,#df1e9d,Steel,China,24.2,43.7,1.8799
bea9d367-f1c0-4f21-bbc3-67edcb517e27,1/14/2021,Scoupe,Puce,4393802705,#01433d,Glass,China,43.5,49.17,1.1454
1d3cc421-d2ee-4e01-b570-ef020acbfe7c,1/6/2021,LS,Puce,0724481451,#a4fd55,Stone,China,7.5,77.32,1.5233
3cc1dcb5-2d8d-4d55-bc37-3cec3ac468c8,1/5/2021,Galant,Aquamarine,8114843683,#be41da,Wood,China,81.9,86.39,1.0376
85b8db6c-50dd-4a21-baab-4d5d8d645586,1/8/2021,Wrangler,Pink,3065331365,#29689d,Glass,China,83.7,80.74,1.9906
fa3accfb-319a-435a-abb6-fdbe157a3645,1/26/2021,Town & Country,Pink,3903115312,#f71ada,Glass,China,,27.14,1.2191
6ebececf-0c82-4b8a-9eff-daca8ce80c72,1/15/2021,LeMans,Goldenrod,9421640829,#9d1873,Glass,China,77.3,75.42,1.3337
0bec473a-9a95-4bcc-ab6a-a71a8ea2198f,1/21/2021,Continental,Purple,6977338881,#644e56,Glass,China,42.9,51.94,1.2573
9c72ffdd-2acf-4fc9-b8f9-6009656de197,1/13/2021,RL,Purple,4115006447,#50ae98,Rubber,China,101.8,67.34,
9c6e83a0-3fb1-435d-ac86-0f267194ab41,1/28/2021,M-Class,Indigo,5716787878,#29c9ba,Granite,China,66.8,47.32,1.5703
90321627-8223-41b3-95eb-6d881a043aa5,1/2/2021,S80,Turquoise,7807888997,#9f0923,Steel,China,116.3,83.66,1.1782
fc72ce81-edac-4bc9-af13-a7225fbc7b40,1/10/2021,Aveo,Yellow,6944140535,#9eccbf,Steel,Portugal,,,1.4722
2f98ce2b-0eb2-45b0-b77b-acff3cc02570,1/16/2021,Escape,Goldenrod,0215137337,#ef624a,Vinyl,United States,118.2,59.52,1.876
91987cdc-3873-49bf-bdf4-dbb5b454e6ef,1/8/2021,Esprit,Mauv,3053348942,#9606bf,Plastic,Mexico,26.5,38.34,1.1049
07b5b7b1-2762-42ed-83ab-620598cc05a2,1/24/2021,TL,Red,0252866142,#9a4cbb,Plexiglass,China,35.0,86.73,1.66
e6787a08-1f7f-4414-ac05-c61b671017ed,1/15/2021,Golf,Green,3065318059,#78a313,Rubber,China,29.2,54.03,1.3816
072521bb-6174-4f7e-8275-2d9849fb0ef0,1/24/2021,850,Crimson,1681086077,#c4d2d7,Steel,China,99.4,4.31,1.2641
e0454d76-24e5-4dce-a7e2-37cfb0eecfa1,1/9/2021,MKS,Goldenrod,0218895445,#158597,Granite,China,3.1,25.3,1.4278
60384639-2aea-4b5c-b893-9e7a2b10dd4c,1/15/2021,M-Class,Turquoise,7726482109,#f84fc7,Brass,Mexico,12.6,57.45,1.1626
e85d85dd-4b9e-4ce2-80d9-59ef1be80edc,1/28/2021,F150,Orange,9120924550,#6bd7eb,Brass,Mexico,116.7,71.9,1.8033
8a08e46f-7ff8-439a-bd57-99d206544456,1/3/2021,CT,Yellow,8923441724,#4d3a5c,Stone,China,19.9,53.46,1.8489
bc197189-f7ff-4f80-a2dd-dfa27f4b8156,1/9/2021,Aurora,Indigo,0025906631,#483942,Brass,China,16.8,50.18,1.6862
ffe91096-877c-4c7c-83d3-fc92a02d9709,1/13/2021,L-Series,Maroon,7615564204,#0c2ff1,Brass,Portugal,114.9,22.57,1.4467
b4c942eb-d7f5-458f-ae3e-439bc6d8df53,1/5/2021,Terrain,Mauv,0568886119,#e1ae7c,Plastic,China,25.7,39.92,1.2979
9c5ad121-29a5-4d72-91cf-d7d488c86f0c,1/19/2021,626,Pink,4511090947,#f47e2d,Stone,China,6.0,5.31,1.4415
0dd7bb7b-7952-4370-b246-b3e4a85af9cd,1/13/2021,Fillmore,Crimson,0188114424,#bebe07,Vinyl,China,50.6,80.16,1.2443
e601282b-acc9-4874-bf72-1a5837ee66fa,1/11/2021,Montero Sport,Maroon,9946771179,#21babd,Brass,United States,50.0,94.6,1.8293
77ccb84a-05b6-4f5e-8a3c-60444d47df97,1/13/2021,Highlander,Crimson,4657812262,#ee45ee,Steel,China,9.8,37.57,1.4877
1ca1e97d-569d-428f-8ad8-aa344cb21533,1/22/2021,LX,Fuscia,3639882431,#c51c08,Plastic,United States,64.9,64.27,1.956
824b57d2-b093-48f9-802c-0af2d0ee1d43,1/29/2021,Taurus,Indigo,0685693015,#9ea75f,Stone,China,50.2,80.46,1.2305
618f6801-bbe5-4733-a2b6-8a60381edbba,1/5/2021,E150,Yellow,0866096108,#2dad25,Granite,China,85.7,83.5,1.5063
316b3263-1262-4650-88d0-3cc00521fdc6,1/13/2021,XL-7,Crimson,2652246275,#6a9ed8,Wood,Portugal,,37.52,1.7505
8ae39906-e571-4c83-b13f-f0b73bacd081,1/5/2021,Ridgeline,Indigo,6636584599,#eea8ea,Stone,China,51.6,51.81,1.9321
6093ef95-61f3-4967-842d-99c5af92bac2,1/8/2021,Montero,Orange,4813374506,#087504,Steel,China,43.8,90.46,
22ca2133-3855-429d-8040-11fa8c59c8ae,1/15/2021,SC,Aquamarine,3976131520,#0a2cf3,Granite,China,89.2,91.96,1.3443
e2e5e8a1-ed66-46b5-af1b-28f980d53a59,1/2/2021,Dakota,Crimson,2254965433,#062bc0,Brass,China,28.2,73.14,1.4987
c1ca5eaa-849e-4a72-a5df-b8c3b04fcbf7,1/10/2021,300M,Teal,8526675087,#bfc76d,Glass,China,22.5,25.83,1.3146
2ec7b18b-a1fd-48f6-ac45-f1727a6daab5,1/26/2021,Express 3500,Orange,3460121211,#c41c44,Brass,China,104.8,63.29,1.9915
2c0a16ac-32b1-48ab-85b4-092dc91e034c,1/16/2021,Tacoma,Indigo,9422966132,#e36700,Granite,China,,36.37,1.6976
37c3050e-70e1-436e-911f-bcdda1784642,1/9/2021,MINI,Turquoise,5867715329,#4e77c3,Glass,China,10.0,39.12,1.2699
7c31f8b8-c56e-4ec7-8923-e94568a76586,1/10/2021,QX,Fuscia,3741144843,#e49b58,Rubber,China,74.1,30.04,1.6955
61c02413-13f8-41d0-8be1-0c610575d90c,1/7/2021,SL-Class,Turquoise,0653334389,#56a2e3,Granite,Portugal,73.8,11.09,1.3471
3798a9ea-5d55-4f13-a71d-2f4269084738,1/16/2021,F-Series,Fuscia,3477115236,#0c7fae,Wood,China,53.6,64.1,
d1704cb7-4719-40ed-813f-6cf06626c959,1/19/2021,SVX,Green,4031088191,#b5f915,Plastic,Portugal,107.8,36.63,1.1543
eb923a59-9222-4003-881c-bcc185b39686,1/18/2021,Grand Am,Teal,4763948989,#ffbc7a,Glass,Portugal,91.2,61.88,1.5279
3a7e5b91-8d45-46cf-88bc-e00d0b2c3f15,1/13/2021,Discovery,Goldenrod,3675724557,#579aac,Wood,China,38.8,21.82,1.9762
a051f68f-d80d-4f5e-8bc2-b30225a5c5b2,1/26/2021,Firefly,Crimson,0349209162,#bf6c12,Vinyl,United States,17.7,96.23,
2503661a-6107-415b-9780-e14d89ac2280,1/9/2021,Esteem,Fuscia,8791799724,#d8ccf0,Glass,China,3.1,76.04,1.7801
fc6bc410-6905-41e5-bf6f-01d5f02da0ad,1/25/2021,Previa,Indigo,6026065199,#11054d,Brass,China,36.2,4.03,1.9689
193bfc6b-a0ba-42c6-a82d-9506e52acad0,1/10/2021,Aviator,Purple,2225673853,#7f63c3,Rubber,China,50.6,33.72,1.1852
fafa270f-fb5d-434e-94c9-fef3cf418dac,1/5/2021,Cougar,Red,9053983163,#ad7ce9,Glass,Portugal,34.7,6.52,1.795
80e23df5-aaf5-4390-8d0d-e569fd244ab4,1/29/2021,Escalade EXT,Orange,9199912104,#959bb3,Wood,China,107.2,88.87,
05e82362-2d41-423c-83e5-e1cf50cf6f8c,1/8/2021,Ram Wagon B350,Khaki,4257241136,#e1006d,Brass,Portugal,110.6,23.12,1.3531
f9fdc12f-cda3-40b8-b0b0-0746419d4ac4,1/12/2021,Bonneville,Khaki,8974977133,#ea98f7,Vinyl,Portugal,108.1,79.06,1.299
d1e462b0-415e-4b55-811b-9852faa406c0,1/10/2021,EXP,Puce,4500764119,#5159ff,Brass,China,8.3,63.9,1.7435
c19ccdc8-f46a-4ffa-b4ad-331ced653096,1/7/2021,Grand Prix,Goldenrod,3838564421,#89518b,Granite,China,50.6,79.03,1.9126
6ff027f9-d116-446c-9646-07a3b2df9d30,1/16/2021,Insight,Purple,5238394837,#b23736,Steel,China,71.4,29.71,1.3091
e5dc56b5-4719-4820-9132-88f0c0c426d6,1/16/2021,Vigor,Fuscia,3320504355,#c466e9,Wood,China,75.6,66.61,1.2802
b3163543-ff20-4be0-90d1-b6d668f8d091,1/30/2021,E250,Blue,9835585342,#e122f4,Aluminum,China,90.8,11.56,1.2588
05b5faa9-0ac5-4c14-be8d-2d5887eab6e6,1/14/2021,B-Series Plus,Orange,1731969848,#2459db,Vinyl,China,76.2,84.66,1.929
a65d4c90-f4a2-4269-82e9-5261eec1268c,1/5/2021,Caprice,Blue,5803065366,#5113be,Vinyl,Germany,118.7,65.95,1.4467
a895d9c8-8211-4d37-9e35-902e289316d5,1/22/2021,xB,Blue,7490030358,#f0a37b,Steel,China,76.4,2.39,1.3101
741769a2-5330-4319-8781-9380d298ce63,1/19/2021,Taurus,Indigo,8955363222,#a1d94f,Plastic,China,118.4,91.65,1.3688
e5129d3c-8844-42de-9d79-29af6e9f3e4a,1/20/2021,DB9,Aquamarine,8574307912,#fea777,Vinyl,Mexico,103.6,23.38,1.6207
ef0c3f24-0989-4b0f-a5b2-1d8fd9c327a8,1/10/2021,Fleetwood,Mauv,7903713620,#8ef2fa,Rubber,United States,105.8,5.62,1.8176
a3f1b844-62d6-4236-bb96-88f100bd236d,1/17/2021,Lightning,Aquamarine,3554297348,#30e81d,Aluminum,Mexico,7.9,27.87,1.8389
3b986618-ec44-4b34-b7ed-67d0073de419,1/14/2021,Bronco II,Turquoise,2946361241,#47906c,Glass,United States,35.7,2.45,1.7234
c32e2f50-b850-4042-9e0a-46e1370171aa,1/24/2021,F150,Blue,5180037077,#872717,Wood,United States,92.2,15.81,1.4791
d08aceaf-65cd-404f-aa2e-07d9bf86b5d5,1/17/2021,TrailBlazer,Turquoise,0661034313,#f13bd0,Glass,China,58.9,59.31,1.0867
32be6ef7-629c-4cc6-b2bf-ca36e2f8d6a7,1/27/2021,S-Series,Khaki,2410772927,#b59645,Granite,Mexico,88.9,77.41,1.1012
a8b21acb-5276-4ffd-a4d1-0b40e586f2da,1/10/2021,850,Orange,9986510546,#774f8e,Stone,Portugal,36.2,49.92,1.8362
3dd4fc00-6415-448b-87d3-afcd1e96ff97,1/25/2021,850,Goldenrod,5992883738,#4e03dc,Rubber,China,46.7,11.07,1.1488
6838890c-6d63-43bd-92a2-191de178b021,1/20/2021,MX-3,Fuscia,1174995033,#86a198,Aluminum,Portugal,78.9,83.29,1.6125
cc1fdd67-e353-4d46-97a7-4676c593985f,1/8/2021,Continental Mark VII,Goldenrod,2656569532,#321bbe,Plexiglass,China,72.3,83.42,1.635
cf991ae5-3b97-4b4d-b26b-5f3c8ed0bfc4,1/20/2021,Topaz,Orange,6800398314,#3d234e,Aluminum,China,97.2,18.33,1.1933
87b0c31d-af7f-43c2-99a3-94fbc62e4486,1/25/2021,Xterra,Mauv,5173160888,#728452,Granite,China,72.4,20.01,1.7524
b80a3e53-7cd1-4df2-8df1-a88e7b21edc2,1/2/2021,Justy,Indigo,5585943839,#3fa647,Stone,United States,,77.73,1.9286
